epochTimestamp,kWh,dateTime
1782864000,13.590,2026-07-01T00:00:00.000Z
1782950400,11.358,2026-07-02T00:00:00.000Z
1783036800,23.816,2026-07-03T00:00:00.000Z
1783123200,22.140,2026-07-04T00:00:00.000Z
1783209600,37.255,2026-07-05T00:00:00.000Z
1783296000,15.763,2026-07-06T00:00:00.000Z
1783382400,15.419,2026-07-07T00:00:00.000Z
1783468800,15.483,2026-07-08T00:00:00.000Z
1783555200,0.717,2026-07-09T00:00:00.000Z
